Sale_ID,Customer_ID,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Sale_Date
SALE004154,CUST04154,P002,Shoes,Footwear,3,128.75,0.28,9/23/2024
SALE004155,CUST04155,P005,Blender,Home Appliance,4,450.36,0.26,6/3/2024
SALE004156,CUST04156,P003,Notebook,Stationery,1,323.91,0.15,2/24/2025
SALE004157,CUST04157,P002,Shoes,Footwear,1,477.63,0.17,6/10/2024
SALE004158,CUST04158,P002,Shoes,Footwear,2,499.44,0,6/15/2024
SALE004159,CUST04159,P002,Shoes,Footwear,1,217.34,0.06,7/16/2024
SALE004160,CUST04160,P002,Shoes,Footwear,3,184.46,0.01,12/20/2023
SALE004161,CUST04161,P001,Smartphone,Electronics,3,436.26,0.23,4/22/2024
SALE004162,CUST04162,P004,T-shirt,Apparel,4,499.38,0.04,8/21/2023
SALE004163,CUST04163,P002,Shoes,Footwear,4,333.34,0.26,4/27/2023
SALE004164,CUST04164,P003,Notebook,Stationery,4,407.81,0.19,4/3/2024
SALE004165,CUST04165,P005,Blender,Home Appliance,3,401.79,0.07,5/25/2024
SALE004166,CUST04166,P004,T-shirt,Apparel,1,209.9,0.05,10/21/2023
SALE004167,CUST04167,P004,T-shirt,Apparel,4,308.42,0.19,12/6/2024
SALE004168,CUST04168,P003,Notebook,Stationery,2,424.88,0.27,5/29/2023
SALE004169,CUST04169,P001,Smartphone,Electronics,4,359.65,0.22,1/8/2025
SALE004170,CUST04170,P002,Shoes,Footwear,3,59.52,0.1,11/9/2024
SALE004171,CUST04171,P004,T-shirt,Apparel,4,201.52,0.18,7/9/2024
SALE004172,CUST04172,P001,Smartphone,Electronics,1,115.01,0.09,2/6/2025
SALE004173,CUST04173,P002,Shoes,Footwear,4,154.84,0.3,2/3/2025
SALE004174,CUST04174,P005,Blender,Home Appliance,3,457.47,0.22,9/7/2023
SALE004175,CUST04175,P003,Notebook,Stationery,3,66.6,0.18,7/16/2024
SALE004176,CUST04176,P003,Notebook,Stationery,2,148.91,0.13,4/2/2024
SALE004177,CUST04177,P004,T-shirt,Apparel,3,189.31,0.19,5/15/2023
SALE004178,CUST04178,P003,Notebook,Stationery,2,327.6,0.1,1/1/2024
SALE004179,CUST04179,P003,Notebook,Stationery,1,290.35,0.01,3/9/2025
SALE004180,CUST04180,P005,Blender,Home Appliance,3,148.22,0.12,12/25/2024
SALE004181,CUST04181,P004,T-shirt,Apparel,4,123.91,0.28,10/10/2024
SALE004182,CUST04182,P001,Smartphone,Electronics,1,156.56,0.19,7/26/2023
SALE004183,CUST04183,P005,Blender,Home Appliance,4,276.14,0.03,3/16/2025
SALE004184,CUST04184,P001,Smartphone,Electronics,4,172.03,0.27,8/6/2023
SALE004185,CUST04185,P003,Notebook,Stationery,4,476.42,0.08,7/11/2023
SALE004186,CUST04186,P005,Blender,Home Appliance,1,258.74,0.07,12/22/2024
SALE004187,CUST04187,P002,Shoes,Footwear,1,76.46,0.09,3/29/2025
SALE004188,CUST04188,P005,Blender,Home Appliance,3,378.17,0.17,1/2/2025
SALE004189,CUST04189,P002,Shoes,Footwear,4,197.98,0.16,4/10/2024
SALE004190,CUST04190,P003,Notebook,Stationery,2,344.07,0.15,12/20/2024
SALE004191,CUST04191,P001,Smartphone,Electronics,3,175.82,0.22,3/21/2025
SALE004192,CUST04192,P005,Blender,Home Appliance,1,306.83,0.09,9/17/2023
SALE004193,CUST04193,P002,Shoes,Footwear,2,397.47,0.23,1/10/2024
SALE004194,CUST04194,P003,Notebook,Stationery,1,467.6,0.05,11/17/2023
SALE004195,CUST04195,P003,Notebook,Stationery,2,167.51,0.23,9/23/2024
SALE004196,CUST04196,P003,Notebook,Stationery,3,200.69,0.2,2/12/2025
SALE004197,CUST04197,P002,Shoes,Footwear,2,258.92,0.2,10/9/2023
SALE004198,CUST04198,P004,T-shirt,Apparel,3,467.23,0.14,7/4/2024
SALE004199,CUST04199,P005,Blender,Home Appliance,1,455.62,0.2,10/17/2023
SALE004200,CUST04200,P005,Blender,Home Appliance,2,90.45,0.02,12/30/2023
SALE004201,CUST04201,P003,Notebook,Stationery,4,109.37,0.26,1/7/2024
SALE004202,CUST04202,P005,Blender,Home Appliance,4,272.98,0.02,3/14/2025
SALE004203,CUST04203,P005,Blender,Home Appliance,1,97.98,0.04,12/7/2023
SALE004204,CUST04204,P005,Blender,Home Appliance,2,205.51,0.17,9/26/2023
SALE004205,CUST04205,P001,Smartphone,Electronics,4,116.77,0.22,10/28/2023
SALE004206,CUST04206,P005,Blender,Home Appliance,3,336.22,0.02,10/18/2023
SALE004207,CUST04207,P002,Shoes,Footwear,2,477.27,0.28,8/6/2024
SALE004208,CUST04208,P001,Smartphone,Electronics,2,498.53,0.29,10/28/2024
SALE004209,CUST04209,P004,T-shirt,Apparel,4,218.86,0.18,2/13/2025
SALE004210,CUST04210,P005,Blender,Home Appliance,3,319.56,0.14,11/6/2024
SALE004211,CUST04211,P004,T-shirt,Apparel,3,435.32,0.22,3/29/2024
SALE004212,CUST04212,P003,Notebook,Stationery,3,102.86,0.1,10/19/2024
SALE004213,CUST04213,P004,T-shirt,Apparel,2,360.3,0.15,11/3/2024
SALE004214,CUST04214,P005,Blender,Home Appliance,1,233.98,0.27,6/23/2023
SALE004215,CUST04215,P002,Shoes,Footwear,2,142.77,0.29,1/18/2024
SALE004216,CUST04216,P002,Shoes,Footwear,2,231.24,0.28,8/21/2023
SALE004217,CUST04217,P003,Notebook,Stationery,4,84.18,0.08,12/23/2024
SALE004218,CUST04218,P005,Blender,Home Appliance,1,362.93,0.07,9/13/2023
SALE004219,CUST04219,P004,T-shirt,Apparel,3,163.73,0.09,10/26/2023
SALE004220,CUST04220,P002,Shoes,Footwear,4,190.13,0.13,6/5/2023
SALE004221,CUST04221,P004,T-shirt,Apparel,2,104.49,0.09,6/6/2024
SALE004222,CUST04222,P004,T-shirt,Apparel,1,439.1,0.11,9/4/2024
SALE004223,CUST04223,P002,Shoes,Footwear,3,272.05,0.19,6/11/2023
SALE004224,CUST04224,P002,Shoes,Footwear,3,307.47,0.23,4/4/2024
SALE004225,CUST04225,P002,Shoes,Footwear,2,306.24,0.22,6/4/2024
SALE004226,CUST04226,P004,T-shirt,Apparel,3,234.72,0.24,10/25/2024
SALE004227,CUST04227,P005,Blender,Home Appliance,3,136.64,0.01,2/15/2025
SALE004228,CUST04228,P002,Shoes,Footwear,1,385.31,0.01,5/6/2023
SALE004229,CUST04229,P001,Smartphone,Electronics,4,107.18,0.24,8/21/2024
SALE004230,CUST04230,P002,Shoes,Footwear,1,96.74,0.16,5/28/2023
SALE004231,CUST04231,P004,T-shirt,Apparel,4,369.57,0.17,6/22/2024
SALE004232,CUST04232,P003,Notebook,Stationery,4,143.98,0.02,12/16/2024
SALE004233,CUST04233,P002,Shoes,Footwear,4,188.05,0.08,12/31/2023
SALE004234,CUST04234,P003,Notebook,Stationery,3,263.85,0.19,7/4/2023
SALE004235,CUST04235,P001,Smartphone,Electronics,1,252.21,0.26,4/4/2024
SALE004236,CUST04236,P005,Blender,Home Appliance,3,368.86,0.28,6/20/2023
SALE004237,CUST04237,P002,Shoes,Footwear,2,330.54,0.15,4/12/2024
SALE004238,CUST04238,P005,Blender,Home Appliance,1,339.98,0.16,4/13/2025
SALE004239,CUST04239,P005,Blender,Home Appliance,4,371.32,0.25,7/29/2024
SALE004240,CUST04240,P003,Notebook,Stationery,3,181.68,0.16,6/4/2023
SALE004241,CUST04241,P003,Notebook,Stationery,3,195.05,0.16,4/2/2025
SALE004242,CUST04242,P004,T-shirt,Apparel,1,247.1,0.27,7/30/2023
SALE004243,CUST04243,P005,Blender,Home Appliance,1,188.36,0.24,6/3/2023
SALE004244,CUST04244,P001,Smartphone,Electronics,4,493.22,0.27,10/4/2023
SALE004245,CUST04245,P002,Shoes,Footwear,4,416.32,0.07,4/12/2024
SALE004246,CUST04246,P002,Shoes,Footwear,2,124.09,0.16,9/20/2024
SALE004247,CUST04247,P005,Blender,Home Appliance,4,52.52,0.25,6/6/2023
SALE004248,CUST04248,P001,Smartphone,Electronics,3,69.25,0.03,1/31/2024
SALE004249,CUST04249,P001,Smartphone,Electronics,2,159.83,0.24,5/10/2024
SALE004250,CUST04250,P004,T-shirt,Apparel,2,101.43,0.05,12/6/2023
SALE004251,CUST04251,P004,T-shirt,Apparel,2,290,0.24,11/9/2024
SALE004252,CUST04252,P001,Smartphone,Electronics,1,436.1,0.18,4/23/2023
SALE004253,CUST04253,P001,Smartphone,Electronics,4,381.54,0.06,6/8/2023
SALE004254,CUST04254,P004,T-shirt,Apparel,2,147.02,0.14,10/1/2024
SALE004255,CUST04255,P002,Shoes,Footwear,1,229.68,0.2,8/8/2024
SALE004256,CUST04256,P005,Blender,Home Appliance,1,278.55,0.19,8/8/2023
SALE004257,CUST04257,P003,Notebook,Stationery,2,414.59,0.13,8/26/2024
SALE004258,CUST04258,P003,Notebook,Stationery,2,427.6,0.27,5/26/2023
SALE004259,CUST04259,P001,Smartphone,Electronics,3,459.37,0.16,7/11/2023
SALE004260,CUST04260,P002,Shoes,Footwear,2,279.16,0.15,9/16/2023
SALE004261,CUST04261,P004,T-shirt,Apparel,3,362.42,0.02,9/4/2023
SALE004262,CUST04262,P005,Blender,Home Appliance,2,100.31,0.28,8/8/2024
SALE004263,CUST04263,P003,Notebook,Stationery,2,304.38,0.05,11/8/2023
SALE004264,CUST04264,P003,Notebook,Stationery,4,161.91,0.16,1/13/2024
SALE004265,CUST04265,P004,T-shirt,Apparel,2,244.27,0.24,1/26/2025
SALE004266,CUST04266,P002,Shoes,Footwear,2,335.32,0.06,4/3/2025
SALE004267,CUST04267,P003,Notebook,Stationery,3,165.64,0.16,10/15/2023
SALE004268,CUST04268,P002,Shoes,Footwear,3,73.48,0.07,2/19/2025
SALE004269,CUST04269,P003,Notebook,Stationery,4,54.61,0.23,1/20/2025
SALE004270,CUST04270,P001,Smartphone,Electronics,2,59.97,0.17,5/5/2023
SALE004271,CUST04271,P003,Notebook,Stationery,2,53.76,0.26,4/24/2023
SALE004272,CUST04272,P002,Shoes,Footwear,3,99.66,0.27,3/29/2024
SALE004273,CUST04273,P005,Blender,Home Appliance,1,157.77,0.19,12/30/2023
SALE004274,CUST04274,P001,Smartphone,Electronics,1,149.55,0.22,1/1/2025
SALE004275,CUST04275,P001,Smartphone,Electronics,1,494.06,0.16,1/24/2024
SALE004276,CUST04276,P002,Shoes,Footwear,3,187.7,0.12,8/14/2024
SALE004277,CUST04277,P002,Shoes,Footwear,3,107.34,0.19,7/17/2023
SALE004278,CUST04278,P002,Shoes,Footwear,1,295.5,0.27,6/15/2024
SALE004279,CUST04279,P001,Smartphone,Electronics,1,436.08,0.13,5/28/2023
SALE004280,CUST04280,P005,Blender,Home Appliance,2,355.13,0.09,9/29/2024
SALE004281,CUST04281,P004,T-shirt,Apparel,3,183.24,0.12,7/12/2024
SALE004282,CUST04282,P004,T-shirt,Apparel,3,302.73,0.13,1/29/2025
SALE004283,CUST04283,P004,T-shirt,Apparel,1,371.69,0.02,6/21/2023
SALE004284,CUST04284,P005,Blender,Home Appliance,1,377.65,0.15,12/3/2023
SALE004285,CUST04285,P001,Smartphone,Electronics,4,349.94,0.15,5/27/2023
SALE004286,CUST04286,P004,T-shirt,Apparel,3,441.86,0.18,10/14/2023
SALE004287,CUST04287,P004,T-shirt,Apparel,4,441.55,0.11,12/11/2023
SALE004288,CUST04288,P004,T-shirt,Apparel,2,310.52,0.18,11/20/2024
SALE004289,CUST04289,P003,Notebook,Stationery,4,243.44,0.26,6/23/2023
SALE004290,CUST04290,P004,T-shirt,Apparel,1,338.71,0.29,3/23/2024
SALE004291,CUST04291,P004,T-shirt,Apparel,3,418.2,0.18,2/7/2024
SALE004292,CUST04292,P002,Shoes,Footwear,3,52.54,0.01,5/4/2023
SALE004293,CUST04293,P001,Smartphone,Electronics,4,496.4,0.29,1/24/2025
SALE004294,CUST04294,P001,Smartphone,Electronics,4,132.3,0.21,3/5/2025
SALE004295,CUST04295,P001,Smartphone,Electronics,2,261.61,0.1,10/31/2024
SALE004296,CUST04296,P001,Smartphone,Electronics,2,442.41,0.04,1/23/2025
SALE004297,CUST04297,P003,Notebook,Stationery,1,151.27,0.04,5/12/2023
SALE004298,CUST04298,P001,Smartphone,Electronics,1,264.56,0.05,10/10/2024
SALE004299,CUST04299,P005,Blender,Home Appliance,1,109.66,0.01,2/16/2025
SALE004300,CUST04300,P002,Shoes,Footwear,4,227.78,0.27,9/25/2023
SALE004301,CUST04301,P005,Blender,Home Appliance,4,129.71,0.16,8/24/2023
SALE004302,CUST04302,P003,Notebook,Stationery,3,213.63,0.21,5/5/2023
SALE004303,CUST04303,P002,Shoes,Footwear,1,218.06,0.25,11/17/2023
SALE004304,CUST04304,P004,T-shirt,Apparel,4,496.93,0.24,4/17/2024
SALE004305,CUST04305,P005,Blender,Home Appliance,3,497.67,0.26,3/30/2024
SALE004306,CUST04306,P002,Shoes,Footwear,1,101.65,0.29,9/25/2024
SALE004307,CUST04307,P004,T-shirt,Apparel,2,376.69,0.13,12/11/2024
SALE004308,CUST04308,P001,Smartphone,Electronics,2,73.29,0.29,5/6/2024
SALE004309,CUST04309,P001,Smartphone,Electronics,4,63.59,0.22,1/21/2024
SALE004310,CUST04310,P005,Blender,Home Appliance,3,97.4,0.02,7/28/2024
SALE004311,CUST04311,P004,T-shirt,Apparel,2,484.47,0.2,4/21/2023
SALE004312,CUST04312,P004,T-shirt,Apparel,3,473.39,0.21,8/7/2023
SALE004313,CUST04313,P004,T-shirt,Apparel,3,137.27,0.27,4/5/2024
SALE004314,CUST04314,P005,Blender,Home Appliance,2,122.75,0.11,3/25/2024
SALE004315,CUST04315,P003,Notebook,Stationery,3,158.24,0.18,6/13/2023
SALE004316,CUST04316,P002,Shoes,Footwear,2,282,0,2/7/2024
SALE004317,CUST04317,P002,Shoes,Footwear,4,306.37,0.1,11/13/2023
SALE004318,CUST04318,P003,Notebook,Stationery,1,149.72,0.02,9/20/2023
SALE004319,CUST04319,P002,Shoes,Footwear,1,390.48,0.16,1/29/2025
SALE004320,CUST04320,P002,Shoes,Footwear,4,189.3,0.25,2/24/2025
SALE004321,CUST04321,P003,Notebook,Stationery,2,464.96,0.06,2/7/2025
SALE004322,CUST04322,P002,Shoes,Footwear,2,345.53,0.16,11/9/2024
SALE004323,CUST04323,P005,Blender,Home Appliance,2,246.36,0.06,5/18/2024
SALE004324,CUST04324,P002,Shoes,Footwear,2,405.46,0.04,8/23/2024
SALE004325,CUST04325,P005,Blender,Home Appliance,4,418.06,0.15,11/23/2023
SALE004326,CUST04326,P002,Shoes,Footwear,1,180.72,0.02,1/20/2024
SALE004327,CUST04327,P002,Shoes,Footwear,3,202.87,0.18,4/1/2024
SALE004328,CUST04328,P003,Notebook,Stationery,3,471.18,0.01,5/13/2024
SALE004329,CUST04329,P002,Shoes,Footwear,1,124.13,0.03,7/23/2024
SALE004330,CUST04330,P003,Notebook,Stationery,4,68.97,0.16,7/23/2023
SALE004331,CUST04331,P004,T-shirt,Apparel,3,254.32,0.18,11/23/2024
SALE004332,CUST04332,P004,T-shirt,Apparel,1,410.54,0.01,2/18/2024
SALE004333,CUST04333,P004,T-shirt,Apparel,4,397.25,0.17,1/14/2024
SALE004334,CUST04334,P002,Shoes,Footwear,3,463.79,0.25,6/11/2024
SALE004335,CUST04335,P004,T-shirt,Apparel,2,289.94,0.22,9/19/2023
SALE004336,CUST04336,P004,T-shirt,Apparel,2,95.03,0.04,9/26/2024
SALE004337,CUST04337,P003,Notebook,Stationery,4,314.91,0.18,3/25/2025
SALE004338,CUST04338,P003,Notebook,Stationery,2,400.28,0.2,4/5/2024
SALE004339,CUST04339,P004,T-shirt,Apparel,4,92,0.01,6/13/2024
SALE004340,CUST04340,P003,Notebook,Stationery,1,127.7,0.26,9/21/2023
SALE004341,CUST04341,P001,Smartphone,Electronics,1,55.53,0.27,10/7/2023
SALE004342,CUST04342,P002,Shoes,Footwear,3,317.14,0.26,2/24/2024
SALE004343,CUST04343,P001,Smartphone,Electronics,4,449.03,0.25,12/17/2024
SALE004344,CUST04344,P005,Blender,Home Appliance,3,351.8,0.22,8/8/2024
SALE004345,CUST04345,P005,Blender,Home Appliance,3,491.92,0.19,10/23/2024
SALE004346,CUST04346,P003,Notebook,Stationery,1,78.37,0.2,1/23/2024
SALE004347,CUST04347,P002,Shoes,Footwear,3,456.35,0.24,2/18/2024
SALE004348,CUST04348,P001,Smartphone,Electronics,2,416.33,0.2,12/19/2023
SALE004349,CUST04349,P001,Smartphone,Electronics,3,191.41,0.1,2/19/2025
SALE004350,CUST04350,P003,Notebook,Stationery,4,488.09,0.11,8/7/2024
SALE004351,CUST04351,P005,Blender,Home Appliance,2,179.57,0.27,3/29/2025
SALE004352,CUST04352,P003,Notebook,Stationery,1,450.19,0.01,2/8/2025
SALE004353,CUST04353,P004,T-shirt,Apparel,4,446.34,0.21,2/25/2024
SALE004354,CUST04354,P001,Smartphone,Electronics,2,390.95,0.29,4/17/2023
SALE004355,CUST04355,P002,Shoes,Footwear,4,303.56,0.21,3/15/2025
SALE004356,CUST04356,P004,T-shirt,Apparel,2,104,0.3,8/19/2023
SALE004357,CUST04357,P002,Shoes,Footwear,4,289.39,0.21,11/23/2024
SALE004358,CUST04358,P005,Blender,Home Appliance,4,210.56,0.01,12/14/2023
SALE004359,CUST04359,P002,Shoes,Footwear,2,406.5,0.25,7/10/2024
SALE004360,CUST04360,P005,Blender,Home Appliance,1,391.16,0.09,2/22/2024
SALE004361,CUST04361,P004,T-shirt,Apparel,1,459.78,0.13,11/27/2024
SALE004362,CUST04362,P005,Blender,Home Appliance,4,56.67,0.09,3/15/2025
SALE004363,CUST04363,P004,T-shirt,Apparel,4,414.1,0.08,2/25/2025
SALE004364,CUST04364,P005,Blender,Home Appliance,1,472.31,0.13,9/8/2024
SALE004365,CUST04365,P005,Blender,Home Appliance,1,405.19,0.11,11/22/2023
SALE004366,CUST04366,P003,Notebook,Stationery,3,108.59,0.19,10/4/2024
SALE004367,CUST04367,P002,Shoes,Footwear,1,86.58,0.24,4/10/2025
SALE004368,CUST04368,P001,Smartphone,Electronics,4,59.38,0.09,4/16/2024
SALE004369,CUST04369,P003,Notebook,Stationery,2,332.94,0.06,5/13/2023
SALE004370,CUST04370,P004,T-shirt,Apparel,1,333.35,0.2,3/29/2025
SALE004371,CUST04371,P003,Notebook,Stationery,3,494.11,0.2,10/5/2024
SALE004372,CUST04372,P005,Blender,Home Appliance,3,229.12,0.27,3/12/2024
SALE004373,CUST04373,P005,Blender,Home Appliance,3,199.36,0,9/29/2024
SALE004374,CUST04374,P002,Shoes,Footwear,2,330.99,0.26,1/1/2025
SALE004375,CUST04375,P003,Notebook,Stationery,1,421.52,0.16,8/22/2024
SALE004376,CUST04376,P005,Blender,Home Appliance,1,471.55,0.19,5/7/2024
SALE004377,CUST04377,P005,Blender,Home Appliance,1,411.41,0.03,4/13/2024
SALE004378,CUST04378,P003,Notebook,Stationery,2,242,0.13,4/22/2024
SALE004379,CUST04379,P004,T-shirt,Apparel,2,335.71,0.07,8/15/2023
SALE004380,CUST04380,P004,T-shirt,Apparel,4,435.33,0.08,2/22/2024
SALE004381,CUST04381,P001,Smartphone,Electronics,3,270.77,0.15,6/14/2023
SALE004382,CUST04382,P004,T-shirt,Apparel,3,147.51,0.24,7/17/2024
SALE004383,CUST04383,P005,Blender,Home Appliance,1,126.38,0.22,12/13/2024
SALE004384,CUST04384,P002,Shoes,Footwear,2,50.07,0.18,6/5/2024
SALE004385,CUST04385,P005,Blender,Home Appliance,2,373.21,0.16,6/6/2023
SALE004386,CUST04386,P002,Shoes,Footwear,1,99.99,0.13,5/26/2023
SALE004387,CUST04387,P005,Blender,Home Appliance,1,159.73,0.29,5/5/2023
SALE004388,CUST04388,P003,Notebook,Stationery,4,184.04,0.17,11/3/2024
SALE004389,CUST04389,P002,Shoes,Footwear,3,302.17,0.08,11/20/2024
SALE004390,CUST04390,P002,Shoes,Footwear,3,229.08,0.07,8/10/2023
SALE004391,CUST04391,P001,Smartphone,Electronics,3,353.6,0.18,1/27/2025
SALE004392,CUST04392,P002,Shoes,Footwear,4,75.04,0.16,1/26/2024
SALE004393,CUST04393,P003,Notebook,Stationery,1,105.77,0,3/12/2025
SALE004394,CUST04394,P003,Notebook,Stationery,1,274.65,0.25,2/21/2025
SALE004395,CUST04395,P004,T-shirt,Apparel,3,201.63,0.21,10/9/2024
SALE004396,CUST04396,P001,Smartphone,Electronics,3,183.12,0.2,6/5/2024
SALE004397,CUST04397,P004,T-shirt,Apparel,4,80.16,0.02,1/14/2025
SALE004398,CUST04398,P004,T-shirt,Apparel,2,453.07,0.11,2/2/2025
SALE004399,CUST04399,P005,Blender,Home Appliance,2,361.32,0.28,11/16/2023
SALE004400,CUST04400,P003,Notebook,Stationery,3,104.73,0.26,5/29/2023
SALE004401,CUST04401,P004,T-shirt,Apparel,4,79.27,0.09,2/27/2025
SALE004402,CUST04402,P004,T-shirt,Apparel,3,488.69,0.05,2/3/2025
SALE004403,CUST04403,P004,T-shirt,Apparel,2,356.53,0.13,12/4/2024
SALE004404,CUST04404,P005,Blender,Home Appliance,3,237.86,0.11,8/27/2023
SALE004405,CUST04405,P001,Smartphone,Electronics,2,365.78,0.2,10/22/2023
SALE004406,CUST04406,P005,Blender,Home Appliance,2,390.35,0.29,4/13/2025
SALE004407,CUST04407,P005,Blender,Home Appliance,2,400.98,0.11,3/9/2025
SALE004408,CUST04408,P005,Blender,Home Appliance,1,265.04,0.02,8/23/2024
SALE004409,CUST04409,P004,T-shirt,Apparel,1,243.45,0.27,7/8/2023
SALE004410,CUST04410,P002,Shoes,Footwear,3,54.96,0.01,11/5/2023
SALE004411,CUST04411,P004,T-shirt,Apparel,2,466.95,0.29,11/27/2024
SALE004412,CUST04412,P001,Smartphone,Electronics,1,321.49,0.2,5/3/2023
SALE004413,CUST04413,P002,Shoes,Footwear,3,141.42,0.28,4/28/2023
SALE004414,CUST04414,P005,Blender,Home Appliance,3,463.82,0.06,12/4/2024
SALE004415,CUST04415,P003,Notebook,Stationery,3,461.72,0.01,1/10/2025
SALE004416,CUST04416,P005,Blender,Home Appliance,3,495.13,0.15,2/2/2025
SALE004417,CUST04417,P003,Notebook,Stationery,3,443.33,0.14,10/3/2023
SALE004418,CUST04418,P003,Notebook,Stationery,4,499,0.1,11/29/2024
SALE004419,CUST04419,P005,Blender,Home Appliance,2,160.11,0.29,4/24/2023
SALE004420,CUST04420,P002,Shoes,Footwear,3,429.01,0.25,7/7/2024
SALE004421,CUST04421,P001,Smartphone,Electronics,4,420.36,0.2,6/16/2023
SALE004422,CUST04422,P001,Smartphone,Electronics,2,153.92,0.05,6/27/2023
SALE004423,CUST04423,P005,Blender,Home Appliance,1,94.3,0.22,7/20/2024
SALE004424,CUST04424,P003,Notebook,Stationery,3,490.74,0.22,5/17/2024
SALE004425,CUST04425,P004,T-shirt,Apparel,4,183.21,0.13,10/4/2023
SALE004426,CUST04426,P002,Shoes,Footwear,1,441.9,0.28,8/11/2023
SALE004427,CUST04427,P002,Shoes,Footwear,4,51.86,0.05,6/27/2024
SALE004428,CUST04428,P003,Notebook,Stationery,2,59.46,0.08,9/29/2023
SALE004429,CUST04429,P001,Smartphone,Electronics,2,259.64,0.02,10/16/2023
SALE004430,CUST04430,P001,Smartphone,Electronics,1,157.42,0.24,12/19/2023
SALE004431,CUST04431,P005,Blender,Home Appliance,4,360.43,0.19,11/18/2023
SALE004432,CUST04432,P003,Notebook,Stationery,3,304.5,0.09,7/9/2024
SALE004433,CUST04433,P004,T-shirt,Apparel,3,84.87,0.05,11/11/2024
SALE004434,CUST04434,P002,Shoes,Footwear,1,123.18,0.01,6/26/2024
SALE004435,CUST04435,P004,T-shirt,Apparel,1,224.62,0.05,1/10/2025
SALE004436,CUST04436,P004,T-shirt,Apparel,1,133.52,0.14,1/6/2024
SALE004437,CUST04437,P005,Blender,Home Appliance,4,406.5,0.07,11/27/2024
SALE004438,CUST04438,P004,T-shirt,Apparel,3,237.23,0.08,8/11/2023
SALE004439,CUST04439,P002,Shoes,Footwear,3,92.04,0.26,5/24/2023
SALE004440,CUST04440,P004,T-shirt,Apparel,3,267.95,0.15,3/7/2024
SALE004441,CUST04441,P002,Shoes,Footwear,1,90.88,0.22,3/13/2024
SALE004442,CUST04442,P005,Blender,Home Appliance,3,108.02,0.01,12/14/2024
SALE004443,CUST04443,P005,Blender,Home Appliance,2,157.82,0.11,3/11/2024
SALE004444,CUST04444,P004,T-shirt,Apparel,1,436.79,0.14,12/6/2023
SALE004445,CUST04445,P003,Notebook,Stationery,3,466.08,0.06,10/2/2023
SALE004446,CUST04446,P003,Notebook,Stationery,4,421.82,0.04,11/6/2023
SALE004447,CUST04447,P005,Blender,Home Appliance,1,200.33,0.26,8/1/2024
SALE004448,CUST04448,P005,Blender,Home Appliance,2,172.6,0.28,7/22/2024
SALE004449,CUST04449,P004,T-shirt,Apparel,2,297.12,0.02,10/5/2023
SALE004450,CUST04450,P004,T-shirt,Apparel,4,374.83,0.1,8/28/2023
SALE004451,CUST04451,P005,Blender,Home Appliance,4,497.02,0.29,1/3/2025
SALE004452,CUST04452,P001,Smartphone,Electronics,1,109.21,0.02,5/9/2024
SALE004453,CUST04453,P004,T-shirt,Apparel,1,72.18,0.19,3/26/2025
SALE004454,CUST04454,P005,Blender,Home Appliance,2,362.46,0.29,11/1/2024
SALE004455,CUST04455,P002,Shoes,Footwear,4,424.5,0.29,1/18/2025
SALE004456,CUST04456,P002,Shoes,Footwear,1,430.86,0.14,2/22/2024
SALE004457,CUST04457,P001,Smartphone,Electronics,2,355.31,0.05,7/21/2023
SALE004458,CUST04458,P001,Smartphone,Electronics,4,479.31,0.06,1/18/2024
SALE004459,CUST04459,P005,Blender,Home Appliance,2,279.95,0.27,11/11/2024
SALE004460,CUST04460,P001,Smartphone,Electronics,3,461.22,0.27,1/12/2025
SALE004461,CUST04461,P001,Smartphone,Electronics,4,485.52,0.18,9/22/2023
SALE004462,CUST04462,P001,Smartphone,Electronics,1,431.22,0.23,10/30/2024
SALE004463,CUST04463,P001,Smartphone,Electronics,1,189.39,0.22,9/17/2023
SALE004464,CUST04464,P003,Notebook,Stationery,3,138.3,0.2,11/16/2024
SALE004465,CUST04465,P002,Shoes,Footwear,4,296.65,0.25,3/8/2025
SALE004466,CUST04466,P005,Blender,Home Appliance,2,253.86,0.21,7/2/2023
SALE004467,CUST04467,P004,T-shirt,Apparel,1,444.99,0.16,6/8/2023
SALE004468,CUST04468,P004,T-shirt,Apparel,3,95.01,0.07,1/27/2025
SALE004469,CUST04469,P005,Blender,Home Appliance,3,165.98,0.22,11/5/2024
SALE004470,CUST04470,P001,Smartphone,Electronics,4,388.31,0.14,1/13/2025
